CustomerID,SatisfactionScore,DeliveryTimeDays,PurchaseAmount,Gender
1,2,5.95,1435.55,Male
2,4,4.76,1598.51,Female
3,4,6.27,2696.8,Male
4,4,8.52,2553.07,Female
5,4,4.61,1983.35,Female
6,4,4.61,2096.1,Male
7,3,8.69,3334.13,Male
8,3,6.54,1578.57,Female
9,2,4.24,2489.26,Female
10,5,6.05,1844.61,Male
11,4,4.25,1833.22,Female
12,3,4.25,3103.9,Male
13,3,5.44,2782.4,Female
14,5,2.56,2769.18,Male
15,2,2.73,3371.44,Female
16,4,4.11,2016.87,Female
17,4,3.51,2627.23,Female
18,4,5.58,1766.57,Male
19,1,3.64,2276.9,Male
20,5,3.05,1898.55,Male
21,5,8.35,2079.12,Male
22,4,4.62,2537.58,Male
23,4,5.12,1441.75,Female
24,5,3.04,4618.65,Male
25,4,4.13,1337.42,Male
26,2,5.2,1230.56,Female
27,4,3.34,3178.44,Female
28,4,5.7,2745.09,Female
29,3,4.05,2567.15,Female
30,4,4.51,2571.49,Male
31,5,4.05,1990.23,Male
32,5,9.56,1396.89,Female
33,3,4.98,2061.57,Female
34,2,3.45,1525.44,Male
35,5,6.67,2954.1,Female
36,5,3.26,1885.75,Male
37,2,5.38,1437.56,Male
38,5,2.52,1758.73,Female
39,5,3.14,2359.19,Female
40,4,5.36,1596.25,Female
41,4,6.47,1439.45,Male
42,3,5.31,2204.77,Female
43,1,4.8,2205.9,Male
44,3,4.5,1632.92,Male
45,5,2.98,1656.54,Female
46,1,3.89,2194.53,Female
47,3,4.26,1120.66,Female
48,3,7.24,1139.01,Female
49,4,5.64,1500.46,Female
50,5,2.7,1836.33,Female
51,3,5.6,2264.85,Male
52,3,4.37,3608.49,Male
53,4,3.95,2818.52,Male
54,3,6.19,1876.06,Male
55,2,7.17,1984.84,Female
56,3,6.93,1339.28,Male
57,2,3.73,1985.24,Male
58,2,4.49,1781.91,Male
59,3,5.61,2275.58,Female
60,3,7.03,1436.56,Male
61,5,4.23,2461.78,Female
62,3,4.69,3692.27,Male
63,4,3.39,1914.86,Male
64,4,3.29,2348.63,Female
65,1,6.64,2635.85,Female
66,4,8.04,1703.46,Male
67,2,4.88,2187.55,Female
68,5,7.1,2010.1,Female
69,2,5.67,2079.69,Male
70,3,3.99,1468.06,Female
71,1,5.67,2019.7,Female
72,5,8.57,2440.85,Female
73,4,4.94,3573.71,Female
74,4,8.65,2935.43,Female
75,1,2.0,4732.34,Female
76,4,6.67,1471.39,Female
77,2,5.15,2835.09,Female
78,5,4.5,2152.19,Female
79,2,5.16,4802.17,Female
80,2,2.49,1447.49,Female
81,1,4.63,1429.41,Male
82,3,5.67,1573.64,Female
83,4,8.39,855.21,Female
84,1,4.17,1620.68,Male
85,4,3.77,1476.23,Female
86,3,4.19,2124.01,Male
87,4,6.89,2292.97,Male
88,3,5.61,4235.98,Female
89,3,4.15,2925.07,Male
90,4,5.98,1587.86,Female
91,2,5.17,1396.24,Female
92,2,7.02,2434.92,Male
93,5,3.91,1179.46,Male
94,5,4.46,4160.9,Male
95,3,4.36,3205.68,Female
96,3,3.0,1657.78,Female
97,4,5.55,1007.92,Female
98,3,5.48,3437.33,Male
99,1,5.01,1910.44,Female
100,2,4.61,3281.41,Female
101,4,3.05,1056.94,Female
102,4,4.32,1573.65,Male
103,1,4.43,2004.2,Female
104,2,3.78,2037.94,Female
105,2,4.73,1670.5,Female
106,4,5.76,2565.84,Male
107,1,9.68,1304.86,Female
108,2,5.32,1889.28,Female
109,4,5.47,2098.59,Male
110,2,4.87,2456.95,Female
111,4,2.55,2658.58,Female
112,2,4.95,1275.44,Male
113,1,5.11,1082.75,Male
114,2,11.84,3334.15,Female
115,4,4.67,2284.33,Male
116,5,5.56,1482.53,Female
117,5,4.94,3719.57,Male
118,3,3.32,2094.71,Female
119,4,7.46,3205.49,Male
120,2,6.51,2054.75,Female
121,3,6.59,4560.56,Female
122,5,3.64,4036.12,Female
123,1,8.17,1810.42,Female
124,1,3.06,2949.91,Male
125,2,6.14,2589.07,Female
126,1,10.76,3457.69,Male
127,2,3.54,1359.58,Male
128,4,4.1,2631.54,Male
129,3,5.18,3054.2,Male
130,5,4.19,989.7,Female
131,5,2.91,1245.88,Female
132,3,5.12,884.67,Male
133,3,3.45,1795.68,Male
134,3,5.9,2664.89,Female
135,4,3.62,3647.68,Male
136,3,8.6,2060.16,Male
137,4,3.8,3836.63,Male
138,3,4.47,1151.55,Female
139,4,6.65,1011.86,Female
140,3,3.25,1956.05,Male
141,3,5.41,2332.11,Male
142,5,7.9,1974.01,Female
143,4,2.85,874.74,Female
144,2,5.33,1929.96,Male
145,5,5.48,1186.92,Female
146,3,6.57,2614.35,Male
147,5,3.24,2315.87,Male
148,4,3.15,1373.27,Female
149,3,6.0,1628.4,Male
150,1,5.55,1309.26,Female
151,3,5.46,1950.48,Male
152,4,5.64,2930.59,Male
153,4,3.94,1348.32,Female
154,3,5.42,2446.76,Male
155,2,5.54,1617.76,Female
156,5,3.89,1456.44,Male
157,5,9.61,1916.18,Male
158,4,5.9,1321.87,Male
159,2,3.3,1602.7,Female
160,3,6.29,1238.62,Male
161,1,3.55,4388.72,Female
162,5,6.59,2028.41,Male
163,2,7.5,1511.73,Female
164,4,3.75,2178.72,Male
165,3,7.0,1912.13,Female
166,4,5.78,1830.81,Female
167,4,6.67,2556.95,Female
168,5,9.71,2707.84,Female
169,2,4.59,1617.61,Female
170,1,3.84,1588.55,Female
171,2,3.66,1791.63,Male
172,5,3.76,796.43,Male
173,5,4.87,1090.97,Female
174,4,5.63,3455.26,Female
175,4,5.51,3861.8,Female
176,4,6.68,1810.37,Male
177,2,5.02,2518.77,Male
178,5,8.32,2265.16,Male
179,3,4.56,6853.09,Female
180,3,12.96,3129.83,Male
181,4,6.22,1900.24,Male
182,1,3.7,1364.7,Male
